screen_name	user_id	politician	phi	phi_2
jamesrosenfnc	48029066	0	-1.2002394110863388	0.9407421983689819
janefonda	18583722	0	1.0262764366758117	0.504455291157
janschakowsky	24195214	1	0.9089839741705631	-1.0839168242014896
jasoninthehouse	17800215	1	-1.1665993672402368	0.9689472822509408
jasonsegel	407977463	0	0.9947828687384848	0.8778965694561401
jdcorbinpm	115945502	0	NA	NA
jddickson	23205346	0	NA	NA
jeanniemcbride	3086155613	0	NA	NA
jedediahbila	60680268	0	-1.1664912524716726	1.044810352170971
jeffersonobama	39609732	0	0.9994435667112522	-0.41662396517806444
jeffflake	16056306	1	0.5618286278716788	-0.26991526153783113
jefffortenberry	18805303	1	-0.2814688283010197	-1.855196156304332
jengranholm	14185317	0	1.0104562681667881	-0.1950607931757879
jeremyscahill	23839835	0	0.9617261896557706	0.12978078548249192
jerrybrowngov	19418459	0	0.972673147358279	0.14117890798903956
jerrymoran	18632666	1	-0.11104567579592532	-1.8417283491895415
jessetyler	17350250	0	1.039345800636262	0.7733100223545797
jessicachasmar	89005882	0	-1.1107313007155957	0.7627985831282762
jhartellis	212097279	0	-1.486412102701519	0.6342329162531948
jilevin	24733117	0	0.9577351003520983	0.06224804340431321
jim_jordan	18166778	1	-1.2392687386120893	1.2461978362817305
jim_moran	47412499	1	0.5781772274966452	-1.59431011026739
jimdemint	9508922	1	-1.1630389452311267	0.5679080870761949
jimlangevin	18909919	1	0.747224971504073	-1.3966341191635496
jimmyfallon	15485441	0	0.8379716721725258	0.8513927382097819
jjauthor	177584156	0	-1.3797121714400813	0.9730714364332801
jmattbarber	22770745	0	-1.4056252334790496	0.6606915241423365
jn3_16_21	22540858	0	-1.3628249930690985	0.6067569153714422
joanwalsh	1106501	0	1.0276441001258971	-0.03924382688528536
joaquincastrotx	231510077	1	1.0194003043300046	-0.2046449574773682
joebiden	939091	1	1.0701441876655662	0.7817506286910385
joethepatriotic	140640762	0	-1.5178555668063847	0.5393973192441665
john_dingell	2982226132	1	NA	NA
johnboehner	5357812	1	NA	NA
johnboozman	5558312	1	-0.2067208367032961	-1.944567409750813
johncarneyde	237770636	0	0.6458360405064623	-1.1972615742230037
johncleese	10810102	0	0.9497278206517302	0.6300661876514737
johncornyn	13218102	1	-0.6545398976005065	-0.04015128015708673
johnfromcranber	1065869268	0	-1.4256663930131015	0.9252846492429582
johnfugelsang	33276161	0	1.1117934246827788	0.18434169887036164
johnkerry	15007149	1	0.9397406567860416	0.44084147687255804
johnlegend	18228898	0	1.0517022771014322	0.6689240329257782
jonahnro	71627462	0	-0.46241440748622775	0.480719207840451
jonathanalter	21844854	0	0.9641356276739163	-0.1865500505467336
jonwexford	144350248	0	-0.8721171478287756	0.651465364270714
josephbrandon8	858921774	0	1.0211709832893183	-0.39850966521454984
joshtpm	21268897	0	0.9915774021159922	-0.06564365570029229
joyannreid	49698134	0	1.1127585813078054	0.4086365166440148
joyvbehar	32004130	0	0.9917167354029011	0.5875239222483237
jstines3	101395252	0	-1.452235468905572	1.0173760796837807
jtimberlake	26565946	0	0.8174927326445847	0.9242445974529595
juddapatow	88749392	0	1.0739498555926257	0.6800099638773316
judgecarter	18030431	1	-0.6487104922529563	-1.8642525092555768
judgenap	29216764	0	-1.1833685305201833	1.1419260442457009
judgetedpoe	74198348	1	-0.6306155088158186	-1.7777661774347755
judicialwatch	18247062	0	-0.5985894614380672	0.9880108783155831
juliancastro	19682187	0	1.0809442560737574	0.17616111423014452
just_a_texan	884304968	0	-1.5258097586906603	0.885046185500848
kanyewest	169686021	0	0.4297680718646402	0.9954766444625208
karlrove	18791763	0	-0.7537667691706733	0.7618912209942716
kathygriffin	21148293	0	1.0495707158856356	0.6268604868413957
katiecouric	18812301	0	0.8346280757739301	0.5264651025096765
katiepavlich	48459553	0	-1.2857504175258825	1.1996869991983614
katrinanation	59159771	0	0.9820888295760873	-0.09599889001260127
katyinindy	20958510	0	-1.311947039434429	0.7226264179792509
kchenoweth	31641658	0	0.9015440487987524	0.7856409546302109
kdrum	18276341	0	0.9655642220634612	-0.20701937392151035
keithboykin	21728303	0	1.081958906829728	-0.04636838110700071
keithellison	14135426	1	1.064411578949906	-0.023051368528302772
keitholbermann	130617778	0	1.057047484532048	0.3727424022915118
kellyayotte	229592356	1	-0.3118482134653943	-0.9694910760616452
kennettdems	959596692	0	0.9814684465464815	-0.40315363408456945
kenwahl1	97912404	0	-1.3858216524691882	0.8347762663867818
kerrywashington	205302299	0	1.030189141246339	0.6848693275131376
kesgardner	182251918	0	NA	NA
kevinspacey	27457788	0	0.8256420873683578	0.7692898498375728
kilmeade	43919633	0	-1.2962932065375048	1.257672777388613
kimguilfoyle	25101996	0	-1.2058764726423599	1.3437602467486731
kirstenpowers	14335880	0	-0.17235496851601018	0.522919835540093
klsouth	32497478	0	-1.4297876312251232	0.815034664949758
krauthammer	27744185	0	-1.0045515434583616	1.094670758873014
kristenschaaled	130922325	0	1.1204976145470416	0.6790996674769288
krystalball	21862217	0	0.8836777435276023	0.09589451991309265
kurtschlichter	18089606	0	-1.3694760458258137	0.9727280694646213
ladowd	379479080	0	-1.451433399806262	0.7052764067300443
ladygaga	14230524	0	0.9133920630607474	0.8086707313264735
lamarsmithtx21	15856366	1	-0.42858543176276315	-2.068059526026721
laprogressive	18554720	0	1.0128600622003392	-0.11960028561731952
larryelder	195271137	0	-1.3552480079181257	1.327040982751877
lastgreatstand	466090255	0	NA	NA
latimes	16664681	0	0.8391629343052105	0.4395248624379939
lawrence	158426909	0	1.0576080870893316	0.3472170446448746
leeterryne	18317325	1	-0.4108388154243918	-2.107672848041545
leftoutloud	329443994	0	1.0404544584981528	-0.3575131118856253
leftsideannie	71715641	0	NA	NA
lemarquand	294892027	0	-1.5317063711819676	0.8323278896300067
lenadunham	31080039	0	1.0702486619631464	0.755382175051699
leodicaprio	133880286	0	0.9028015256986133	0.8103617701245521
lessgovmorefun	547969112	0	-1.4540856721566022	0.9506123121478495
lexielewis888	502067536	0	-1.447573016252433	0.82726090527005
libertybritt	26344615	0	-0.9983463498882423	0.6183245578180301
libertyjuice	118401061	0	-1.3761357880598057	0.7164756167864689
libertyladyusa	212302405	0	-1.418926661359881	0.8071419847948149
libertysurfer	28918971	0	-1.3942644011933127	0.8506915625689544
lifenewshq	50434933	0	-1.3147481769413165	0.8044587839954028
limbaugh	22047070	0	-1.2600022950407506	1.196762883436433
lindasuhler	347627434	0	-1.3480430193509212	1.0950361407689542
linnyitssn	228554424	0	1.0483787315882227	-0.27643465958198843
lisamurkowski	18061669	1	0.5208874964535412	-0.6353832345020066
liz_cheney	98471035	0	-0.9570587844087481	0.5615174245090427
lizzwinstead	57917441	0	1.0974047218636394	0.12057593616369283
lolgop	11866582	0	1.0874562385969997	0.2537977957414321
lorettasanchez	108376246	1	0.7089602420040956	-1.3495182674138813
loudobbsnews	26487169	0	-1.2209111087078346	1.2656699312252053
louisck	2218092372	0	NA	NA
louiseslaughter	63169388	1	0.8400538583912088	-1.2285790349672248
lr3031	34434801	0	-1.3866199202660963	0.6736453258341636
lrihendry	129235890	0	-1.4486686082453324	1.179058089477605
lukerussert	21220931	0	0.7828486470837976	0.08684723091325809
mad_humor	1620539378	0	-1.072634114823557	0.7144514177913852
maddow	16129920	0	1.0660947381974555	0.6217234768509265
maddowblog	91180720	0	1.0927883445462727	0.309029721404505
madicino	19511717	0	-1.5232222453997213	0.6632987034790148
marble300	66265121	0	-1.6048708176718267	0.7661923969761449
marchaig	89277004	0	-1.4795990448318697	0.8158674408575644
marchilliker	143695063	0	-1.358385374955086	1.0629191819591104
marcorubio	15745368	1	-0.5032031580898308	1.0275986550204501
margaretcho	16305330	0	1.0851370647546803	0.5754420227954467
mariodb	37094727	0	-0.22025940268360747	-0.8378730656748177
markeymemo	3047090620	0	0.9045242819528179	0.6884649979624984
marklevinshow	38495835	0	-1.2674182175389144	1.3986220058531218
markos	24431892	0	1.0030924201969733	-0.08386364619987677
markrmatthews	16814727	0	-0.8593123756173269	0.4722100658485623
markruffalo	47285504	0	1.0609116580856073	0.6425920610492742
marksteynonline	270412323	0	-1.4347539196120782	1.1892011851248654
markudall	8128442	1	0.6291669302621701	-1.1629655088932038
markwarner	7429102	1	0.8719634552155555	-0.5755937129295516
marshablackburn	278145569	1	-1.1152177479291343	0.3850856267633095
marstu67	851711263	0	1.1004231942147356	-0.13086562751118402
marthamaccallum	46681100	0	-1.2242484792492727	1.2492624963715364
marthaplimpton	281390508	0	NA	NA
martinbashir	270013816	0	0.9874502223984083	-0.19503661195105945
mashable	972651	0	0.845039922016244	0.6689851099601284
mastadonarmy	127486569	0	-1.406470747396741	0.3122260428427381
mattbatzel	52944689	0	-1.3761332207372978	0.7600741686395934
mattyglesias	15446531	0	0.970497531471119	0.07776614309043951
mattyiceaz	221969181	0	1.0221922009760815	-0.1279262688477478
maxinewaters	36686040	1	1.1287770040165253	0.37298140372722977
maziehirono	92186819	1	1.044814269201466	-0.4006302712856939
mccaskilloffice	57065141	1	0.7620712590271187	-0.9766342577320098
mcconnellpress	339822881	1	-0.17864509448035085	-0.541291051150825
mch7576	754135908	0	1.0258309040647333	-0.3829668961425087
megynkelly	110445334	0	-0.46134051835899026	0.9948832305413773
melindagates	161801527	0	0.9404010480338123	0.45249421615187907
melissatweets	14728168	0	-1.221740305186102	0.4255102117251989
mercuryoneoc	343772856	0	-1.4477146522935478	0.8611184805943267
mericanrefugee	947843994	0	-1.40166001703251	0.7646777696773482
messina2012	356885109	0	0.8724326028889859	-0.27053735832345727
mharrisperry	18587457	0	1.0587010845284925	0.2089893868928387
mhpshow	475286355	0	1.0183239148547822	0.08055874093466886
miablove	343171266	1	-1.2201697209026143	0.9239612418802287
miafarrow	33235771	0	1.0488420438549355	0.24440690907259055
michaelcburgess	15751083	1	-0.5032226235050743	-1.8873064499930379
michaeledyson	55334133	0	1.0655924048256933	0.23327212031500835
michaelemlong	17527466	0	-1.1914015819209356	0.27881871961284843
michelebachmann	18217624	1	-1.0380799409962826	0.8919439355464588
michellemalkin	15976697	0	-1.1747471376218241	1.2399353098823722
michelleobama	409486555	0	1.1019693003793773	0.727862807870017
middleamericams	55370049	0	NA	NA
mikandynothem	492833134	0	-1.3179900450314663	0.9456060961307646
mike_beacham	829735580	0	-1.457566979027118	1.0241092952729274
mike_johanns	2982221968	0	NA	NA
mikebloomberg	16581604	0	0.8907838127354533	0.42787437496221314
mikecrapo	600463589	1	-0.1487186786685589	-1.893249100192353
miller51550	66951419	0	NA	NA
mindykaling	23544596	0	1.038463721021346	0.7565166855956919
mitchellreports	89820928	0	0.93677647981112655	0.24012976521637536
mittromney	50055701	0	0.010172225628185838	0.7080349902356284
mkhammer	4923811	0	-0.9015823811060714	0.7536429125694929
mmfa	13493302	0	0.9961880733175824	0.05465294013343306
mmflint	20479813	0	1.0747711287523536	0.5570221456015977
mmmoonie	196871565	0	NA	NA
momsdemand	1017637447	0	1.0999179124974194	0.08444718122091403
monicacrowley	166990746	0	-1.2821804923520739	1.2278360503680212
moonbattery1	254732884	0	-1.4925858074815936	0.8193555002690815
morningmika	18227519	0	0.9462241723965558	0.278793223073539
motherjones	18510860	0	1.046493035467762	0.2428049295847406
moveon	26657119	0	1.0748112594971675	0.09411534922690498
mrclean2012	17714851	0	-1.4527395806571384	0.5814364252442805
msnbc	2836421	0	0.9515479548506632	0.47855829347923334
mtaibbi	38271276	0	0.908116440996243	0.23616652738669552
mthorntoncpa	573972193	0	-1.3261462002697384	0.5309324472080101
mundyspeaks	110918004	0	NA	NA
nahbabynah	792660210	0	-1.4585773841705911	0.929477508918405
nancypelosi	15764644	1	1.0535166077318485	0.6989494587400086
nansen	14389132	0	-0.3741351953996663	0.34334673859194365
nasa	11348282	0	0.7535979713349823	0.7188003428387653
natesilver538	16017475	0	0.9547825681452362	0.40133732484176726
natgeo	17471979	0	0.8150751911375128	0.6766528789992217
natshupe	158060289	0	-1.4541420797011129	0.9112967145676069
naughtybeyotch	475811383	0	NA	NA
nbcnews	14173315	0	0.7913139505617346	0.5601577560824957
neiltyson	19725644	0	1.025662229515929	0.658771936008265
netanyahu	17061263	0	-0.8430247653625544	0.9114254040503805
newsbusters	45190383	0	-1.273596336621637	0.8522238272143725
newshour	14437914	0	0.9047078025414449	0.2232084970658784
newsweek	2884771	0	0.7699895303693385	0.43020101124117444
newtgingrich	20713061	0	-0.871846091158812	1.060952440912491
newyorker	14677919	0	0.9778498170514981	0.5502050339138148
nf3l	417388541	0	NA	NA
nicholsuprising	466519303	0	1.0387755013939206	-0.2517521268541853
nickegoroff	19515059	0	-1.3322887639813812	0.6388904700772619
nickkristof	17004618	0	0.9709766796912425	0.2739327796796871
nikiinthehouse	242892689	0	NA	NA
nikkihaley	37666984	0	-0.6733259671010485	0.677524842107596
ninaturner	188793260	0	1.0594931448077616	0.09076802092644537
nitalowey	221792092	0	0.78927900013095	-1.273687551086295
noh8campaign	32774989	0	1.0788753038317564	0.4315161599561019
noltenc	16163639	0	-1.334750250339954	0.9139150026617593
norahodonnell	21111896	0	0.7302316799010234	0.05788888655407067
norsu2	149315713	0	-1.4144307514510215	0.624807989721667
nowwithalex	409456907	0	0.9592679566568144	-0.021684239518500535
npr	5392522	0	0.9665008940405073	0.5725998908290976
nprnews	3386439610	0	1.0101205481400548	0.15953914372420935
nprpolitics	5741722	0	0.9222016030367512	0.33309847970469253
nra	21829541	0	-1.0411024813603968	1.018235725958747
nro	19417492	0	-0.667866129620762	0.5584600893388723
nrocorner	46002396	0	-1.0882690615949902	0.5313437769644482
nydiavelazquez	164369297	1	0.9893336297734963	-0.7144379659289442
nytimes	807095	0	0.9183698160584862	0.6891829040274482
nytimeskrugman	17006157	0	1.0231624964346562	0.29744733621630426
obama_clock	316126656	0	-1.4251329161005142	0.6861252616000214
obama_czar	79258361	0	-1.4341688249875977	0.6072006639941405
obama_games	59461030	0	NA	NA
occupycorruptdc	417451460	0	-1.4866316685445642	0.7551336043912004
occupywallst	335369838	0	1.0147770795167612	0.2142427971109393
occupywallstnyc	335972576	0	1.0146232643841064	0.18031568583128046
ofa	15667802	0	1.0455412326949642	0.21005415543606182
ofatruthteam	340333435	0	0.9465823093993474	0.21150597883631803
officialadele	184910040	0	0.855146397885616	0.8956733908010418
opengov	24752484	0	0.6605249664967603	0.2633839842534194
oprah	19397785	0	0.9470275833930609	0.7810022872554783
oreillyfactor	23970102	0	-0.9202673809775196	1.2676460307437634
p0tus	23255247	1	1.0212050518139892	-0.14031115128189964
pac43	89496720	0	-1.34648820113722	0.8266379918694617
palmaceiahome1	295171830	0	NA	NA
pamelageller	15669672	0	-1.4105520282472415	1.0227572489974395
pari_passu	53019309	0	1.055239927225928	-0.33567046086276275
patdollard	15300388	0	NA	NA
patrickmchenry	27676828	0	-0.4914450284636699	-1.7018489521732991
patriot_zero	1370016014	0	-1.3671040916942017	0.7751478336456835
patriotic_me	35216399	0	NA	NA
patriotlemonade	294145954	0	-0.6613130493134013	0.3983901977569349
pattonoswalt	139162440	0	1.0876787556970269	0.6636448942700307
pattymurray	293131808	1	0.9422477633917068	-0.5993897847797797
patvpeters	33611715	0	-1.4655172106199505	0.8780352854309579
paulbegala	352548417	0	0.9663816431862454	-0.07765708069732703
pbs	12133382	0	0.9203615434431024	0.44797589763486395
peddoc63	1379288282	0	NA	NA
peteolson	12726012	0	-0.6443111153746037	-2.072907166093369
peterroskam	20015903	1	-0.2576709529213871	-1.7500926347659922
petesessions	24735461	0	-0.5563780932949888	-1.6748097603785954
petesouza	18215973	0	0.9358357319859422	0.15464952635646576
peytonjames	42126668	0	-1.5461044889224127	0.45261090175868335
phxken	561654065	0	-1.5633660696395524	1.012805600858728
piersmorgan	216299334	0	0.2604377629538084	0.7524460802064037
pjmedia_com	7597712	0	-1.2742053079633175	0.5281809158309907
pjstrikeforce	121656624	0	-1.4022590503385755	0.969592051683219
pmgeezer	39755667	0	-1.549173786550335	0.6005335151282144
pointlesspol	805669518	0	-1.3906033694517657	0.6672211788851363
pol0tix	15406238	0	NA	NA
politicailine	3210853588	0	NA	NA
politicallaughs	374138602	0	NA	NA
politichickam	450697476	0	-1.3911609763830948	0.7191874013801978
politico	9300262	0	0.7567893368040105	0.38738523492813054
politics_pr	16711026	0	0.9800291897494227	-0.11123314559474036
politicsnation	364423298	0	0.9778221573654945	-0.061570134827614614
politicususa	14792049	0	1.0185874228688767	-0.19613230196871265
politifact	8953122	0	0.8775105433069905	0.2274607848413995
politixfireball	342821167	0	-1.4196830894832118	0.7205997686611973
politixgal	45641358	0	-1.4421712905460413	0.7373749182035316
pourmecoffee	16906137	0	0.9739039168343678	0.19760873172312896
ppact	22162854	0	1.113386647958823	0.31523236833036883
ppppolls	61220477	0	0.6602665016444267	-0.22626387477414864
presidentdiary	174316096	0	NA	NA
presssec	113420831	0	0.6945320572888953	0.1629886793962327
prfekrdumbrella	209941571	0	-1.4960317556211766	0.5785126203371975
progressivepush	19077091	0	1.0984164679572868	-0.3028400135581894
propublica	14606079	0	1.011013016528841	0.19304499670759004
proudpatriot	19286059	0	-1.466876311024285	0.5259963868257674
pryan	733751245	1	-0.6848896736608604	0.9272065161378986
pudingtane	45450902	0	-1.4472409145745075	0.6322495230239028
questlove	14939981	0	1.0654038237685572	0.6621725916367616
rainnwilson	19637934	0	0.9462367657801249	0.801508448255926
randcorporation	22545453	0	0.7143412181428178	0.029563394135432127
randy_forbes	15160884	1	-0.5885561300220568	-2.2420853687566438
randyneugebauer	34340464	1	-0.5715207544358156	-2.7090233295575596
rasmussen_poll	19553409	0	-0.8295652978407851	0.6024624651334339
rat_skates	125471278	0	-1.4906611393198297	0.9641542210905442
raul_labrador	246341769	1	-0.6029697658672347	-1.3764354528590583
ravenvape	3041527840	0	NA	NA
rbreich	148529707	0	1.0953924427718573	0.2927312911184114
rcooley123	172867574	0	1.0175079858562046	-0.20663286152223165
readyforhillary	3236446039	0	0.9904672473009982	-0.1305258306718317
reaganworld	93241358	0	-1.2111522575493068	0.7341467543104048
realbencarson	1180379185	0	-0.7634883306028207	1.1923174977177209
realdonaldtrump	25073877	0	0.10297186807102142	1.0116745224769443
realjameswoods	78523300	0	-1.1784411174014877	1.3394325356578638
realjtp	30865013	0	-1.4771911684592207	0.6857524261548452
realronhoward	125481462	0	0.908542339025936	0.6582565957929374
realstaceydash	63291287	0	-0.96131914005257	1.1728686381173334
recorwin	104874562	0	-1.3927829907736191	0.6231837870736915
redalert	418991627	0	-1.1420325417386903	0.4884148943838464
redeyefnc	182824991	0	-1.2643950421089858	1.1302336508015676
redhourben	62290422	0	0.8878040479866828	0.7649218253104815
redstate	3135241	0	-1.1553378591793853	0.7361678780302053
reince	20733972	0	-0.6080333209634539	0.7348194206460726
rep_southerland	237781383	1	-0.5962694363359103	-2.6409573620985554
rep_stevewomack	234469322	1	-0.36706326707423254	-2.2179708853363596
repadamschiff	29501253	1	1.1069559022358535	0.4966037413192712
repadamsmith	58928690	1	0.7816481058990665	-1.2692475244228867
repalannunnelee	240376522	1	NA	NA
repalgreen	156333623	1	0.8837637914236474	-1.030615723396378
repandrecarson	199325935	1	0.7438555706959862	-1.4078855562499555
repannaeshoo	249348006	1	0.7982757934134207	-1.3745818166930934
repanniekuster	1058717720	1	0.7944480254061222	-1.2450456496765083
repannwagner	1051446626	1	-0.413753121622673	-1.2516155733014829
repbarbaralee	248735463	1	1.0701520727678642	-0.3898336387090734
repbecerra	133832049	1	0.9213092930486295	-0.8428133594320292
repbenraylujan	19318314	1	0.7611967675046636	-1.5069176294364885
repbillflores	237312687	1	-0.6635635240232977	-1.9517484759114085
repbilljohnson	211530910	1	-0.3751148116418402	-2.5362956052636636
repbillshuster	22527499	1	NA	NA
repbobbyscott	161791703	1	0.7057408609690482	-1.6419918016366417
repbobgibbs	234822928	1	-0.4346563452294087	-2.5127001488241953
repbrady	148453195	1	0.6797204861616631	-1.5101303432699393
repbrianhiggins	33576489	1	0.7065481532355717	-1.1632049510223295
repchrisgibson	234937222	1	-0.0719822541435291	-2.1601985311230107
repchuck	235190657	1	-0.48596567196756946	-2.272930448998262
repcleaver	163570705	1	0.7642413128975437	-1.3557055284026873
repcohen	162069635	1	0.9400947267245651	-0.7930084730543763
repcorrinebrown	292935209	1	NA	NA
repcorygardner	2982232408	1	-0.4404702805332724	-3.163338885546439
repcuellar	210926192	1	0.3684522891405171	-2.020998599958922
repcummings	787373558	1	1.0811309003266025	-0.07427741872822417
repdankildee	1045110018	1	0.8389531856498598	-0.8990890705430817
repdavecamp	28176898	1	NA	NA
repdavid	229197216	1	-0.33572183702687586	-1.3490521789518408
repdavideprice	155669457	1	0.8193211618651065	-0.9078454925269169
repdavidscott	168673083	1	0.5789663537219027	-2.11131722499882
repdennisross	33655490	1	-0.5563014407843577	-2.0699504250922773
repdianadegette	28599820	1	0.7624837132636992	-1.2516782629095384
repdianeblack	110545675	1	-0.7052048518588977	-1.4687888038860022
repdonnaedwards	82649553	1	0.8935233871679991	-1.3689925480028098
repdonyoung	37007274	1	-0.11507053860691979	-2.161786474374449
repduckworth	1058520120	1	1.0821558782944247	-0.057624945553645196
repebj	168502762	1	0.7440256724762846	-1.6348696188096634
repedroyce	246769138	1	-0.13060083862243785	-1.819142716845491
repeliotengel	164007407	1	0.7677268552019717	-1.4185731700044935
reperikpaulsen	17513304	1	0.1324252078152404	-0.9285298144127534
repfinchertn08	249219716	1	-0.599946657949625	-2.561542594354788
repfitzpatrick	237944147	1	-0.209633632531551	-2.371884582186022
repfleming	84620376	1	-0.5664207863288491	-2.162612430405691
repfredupton	124224165	1	0.0016289011354554005	-1.7495349674719782
repgaramendi	88806753	1	0.7589083205711138	-1.3800746244352486
repgarypeters	2982232534	1	NA	NA
repgenegreen	111635527	1	NA	NA
repgoodlatte	37920978	1	-0.9894862854118107	-0.30443264210514676
repgosar	240760644	1	-1.0441148612384294	-0.19091978154178685
repgregwalden	32010840	1	0.06647240409150086	-1.881750773749913
repgusbilirakis	26051676	1	-0.3778580261926853	-2.4340895020689244
repgutierrez	36948268	1	0.9045172176098087	-0.7803287568986029
repgwenmoore	22669526	1	0.8999017102991325	-0.9856498330763734
rephanabusa	235373000	1	0.7574687214034775	-1.6165096340175387
rephankjohnson	24745957	1	0.8274962274176483	-1.367467531622263
rephartzler	237763317	1	-0.5268743462369512	-1.7077757994824672
rephensarling	18566912	1	-0.5709050462145677	-2.048095799246522
rephuizenga	233949261	1	-0.2840424725430523	-1.9635976162440936
rephultgren	237814920	1	-0.11788470449043122	-2.3553640281751433
repjbridenstine	1092757885	1	-1.0905480085260029	-0.47126897499599407
repjeffdenham	248699486	1	NA	NA
repjeffduncan	240393970	1	-1.1433771376671187	0.01742807466750254
repjerrynadler	40302336	1	1.0528568959581	-0.1728513434938558
repjimcooper	22523087	1	0.7931889767341709	-0.8247661866983262
repjimmatheson	46016028	1	0.08357450794318769	-0.9743697627513066
repjimmcdermott	132201224	1	0.7914908682934245	-1.3713843970636825
repjimrenacci	236916916	1	-0.30025506740803865	-2.4994373678778623
